Flow Duration,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,Fwd Packets/s,Bwd Packets/s,Label
1044,3.0,4.0,0,1915.708812,1915.708812,0
328971,3.0,4.0,0,6.079563244,6.079563244,0
134,3.0,1.0,0,14925.37313,14925.37313,0
46743,86.0,3.0,0,42.7871553,42.7871553,0
48519,2.0,4.0,0,41.22096498,41.22096498,0
164,3.0,3.0,0,12195.12195,12195.12195,0
60531,3.0,4.0,0,33.04092118,33.04092118,0
47608,48.0,3.0,0,42.00974626,42.00974626,0
194,47.0,4.0,0,10309.27835,10309.27835,0
48474,3.0,3.0,0,41.25923175,41.25923175,0
178,4.0,4.0,0,11235.95506,11235.95506,0
48892,3.0,4.0,0,40.90648777,40.90648777,0
187,3.0,3.0,0,10695.18717,10695.18717,0
23948,4.0,4.0,0,83.51428094,83.51428094,0
48769,3.0,8.0,0,41.00965777,41.00965777,0
51068,2.0,3.0,0,39.16346832,39.16346832,0
191,3.0,4.0,0,10471.20419,10471.20419,0
182,3.0,47.0,0,10989.01099,10989.01099,0
203,49.0,49.0,0,9852.216749,9852.216749,0
184,3.0,4.0,0,10869.56522,10869.56522,0
167,3.0,3.0,0,11976.0479,11976.0479,0
67972,3.0,1.0,0,29.42388042,29.42388042,0
296,49.0,49.0,0,6756.756757,6756.756757,0
185,49.0,3.0,0,10810.81081,10810.81081,0
64334,3.0,47.0,0,31.08776075,31.08776075,0
219,3.0,5.0,0,9132.420091,9132.420091,0
169,3.0,1.0,0,11834.31953,11834.31953,0
24803,48.0,3.0,0,80.63540701,80.63540701,0
158,1.0,0.0,0,12658.22785,12658.22785,0
54138,3.0,10.0,0,36.9426281,36.9426281,0
217,1.0,48.0,0,9216.589862,9216.589862,0
62902,3.0,48.0,0,31.7954914,31.7954914,0
212,48.0,48.0,0,9433.962264,9433.962264,0
173,1.0,1.0,0,11560.69364,11560.69364,0
170,3.0,4.0,0,11764.70588,11764.70588,0
213,46.0,3.0,0,9389.671362,9389.671362,0
50309,3.0,3.0,0,39.75431831,39.75431831,0
42769,48.0,3.0,0,46.76284225,46.76284225,0
240,3.0,3.0,0,8333.333333,8333.333333,0
166,3.0,4.0,0,12048.19277,12048.19277,0
165,3.0,3.0,0,12121.21212,12121.21212,0
232,49.0,48.0,0,8620.689655,8620.689655,0
207,49.0,49.0,0,9661.835749,9661.835749,0
248,48.0,3.0,0,8064.516129,8064.516129,0
190,4.0,49.0,0,10526.31579,10526.31579,0
25565,48.0,4.0,0,78.23195775,78.23195775,0
185,1.0,1.0,0,10810.81081,10810.81081,0
60110,1.0,3.0,0,33.27233405,33.27233405,0
290425,3.0,3.0,0,6.886459499,6.886459499,0
48822,3.0,4.0,0,40.96513867,40.96513867,0
199,2.0,3.0,0,10050.25126,10050.25126,0
159,3.0,4.0,0,12578.61635,12578.61635,0
76596,3.0,47.0,0,26.11102407,26.11102407,0
180,4.0,3.0,0,11111.11111,11111.11111,0
49033,3.0,47.0,0,40.78885648,40.78885648,0
177,4.0,3.0,0,11299.43503,11299.43503,0
249,3.0,49.0,0,8032.128514,8032.128514,0
23932,3.0,48.0,0,83.57011533,83.57011533,0
167,3.0,4.0,0,11976.0479,11976.0479,0
50784,3.0,3.0,0,39.38248267,39.38248267,0
282,3.0,3.0,0,7092.198582,7092.198582,0
50619,4.0,10.0,0,39.51085561,39.51085561,0
49422,3.0,3.0,0,40.46780786,40.46780786,0
181,3.0,47.0,0,11049.72376,11049.72376,0
194,48.0,3.0,0,10309.27835,10309.27835,0
190,4.0,3.0,0,10526.31579,10526.31579,0
164,3.0,3.0,0,12195.12195,12195.12195,0
48636,3.0,48.0,0,41.12180278,41.12180278,0
214424,3.0,47.0,0,9.327314107,9.327314107,0
218,3.0,48.0,0,9174.311927,9174.311927,0
66448,3.0,49.0,0,30.09872381,30.09872381,0
194,4.0,3.0,0,10309.27835,10309.27835,0
999895,499608.5,498874.5,0,3.000315033,3.000315033,0
65951612,4388631.357,4389983.867,0,0.227439475,0.242602107,0
67829835,3956694.688,3762726.056,0,0.250627176,0.280112726,0
65311949,4676025.692,4657932.357,0,0.214355875,0.229667009,0
65866773,4382476.143,4384398.667,0,0.227732426,0.242914588,0
13847213,1313392.5,1056257.231,0,0.794383679,1.011033773,0
113219798,3329994.059,4342471.231,0,0.309133214,0.238474193,0
80,80.0,0.0,0,25000.0,0.0,0
76135968,7174124.4,7609876.6,0,0.144478363,0.144478363,0
76115307,5978444.417,6916186.091,0,0.170793504,0.157655542,0
68506530,5513727.727,6846946.1,0,0.175165783,0.160568635,0
5704699,814957.0,108748.6667,0,1.402352692,0.701176346,0
101707219,4623055.409,5760092.688,0,0.226139307,0.167146444,0
5287766,755395.1429,23416.0,0,1.512926253,0.756463126,0
5288686,755526.5714,10551.2,0,1.51266307,1.134497302,0
5288461,755494.4286,11420.0,0,1.512727427,1.13454557,0
5288231,755461.5714,12300.0,0,1.51279322,1.134594915,0
5287816,755402.2857,16452.75,0,1.512911947,0.945569967,0
4,0.0,0.0,0,250000.0,250000.0,0
115072346,7671489.733,8481721.692,0,0.139042963,0.121662593,0
118290602,8449328.714,7869913.2,0,0.126806354,0.135260111,0
1479755,43522.20588,12853.26829,0,23.65256411,28.38307693,0
169,0.0,0.0,0,5917.159763,5917.159763,0
1459145,42916.02941,12979.97436,0,23.98664972,27.41331396,0
1,0.0,0.0,0,1000000.0,1000000.0,0
87,0.0,0.0,0,11494.25287,11494.25287,0
1,1.0,0.0,1,2000000.0,0.0,0
31890,2277.857143,5175.6,0,470.3668862,188.1467545,0
152190,8948.941176,6338.708333,0,118.2732111,164.2683488,0
78,0.0,49.0,0,12820.51282,25641.02564,0
1000794,499967.5,500058.5,0,2.99761989,2.99761989,0
40,0.0,0.0,0,25000.0,25000.0,0
1325,662.5,0.0,0,2264.150943,0.0,0
11,0.0,0.0,0,90909.09091,90909.09091,0
270,270.0,0.0,0,7407.407407,0.0,0
1,1.0,0.0,1,2000000.0,0.0,0
4,4.0,0.0,1,500000.0,0.0,0
114,0.0,0.0,0,8771.929825,8771.929825,0
3,3.0,0.0,0,666666.6667,0.0,0
3,3.0,0.0,0,666666.6667,0.0,0
49,24.5,0.0,0,61224.4898,0.0,0
73,0.0,0.0,0,13698.63014,13698.63014,0
21,0.0,0.0,0,47619.04762,47619.04762,0
62,0.0,0.0,0,16129.03226,16129.03226,0
60,0.0,0.0,0,16666.66667,16666.66667,0
192,192.0,0.0,0,10416.66667,0.0,0
184,184.0,0.0,0,10869.56522,0.0,0
119,0.0,0.0,0,8403.361345,8403.361345,0
72,0.0,0.0,0,13888.88889,13888.88889,0
52,0.0,0.0,0,19230.76923,19230.76923,0
106,0.0,0.0,0,9433.962264,9433.962264,0
256,256.0,0.0,0,7812.5,0.0,0
231,231.0,0.0,0,8658.008658,0.0,0
3,3.0,0.0,0,666666.6667,0.0,0
258,258.0,0.0,0,7751.937984,0.0,0
91,0.0,0.0,0,10989.01099,10989.01099,0
318,318.0,0.0,0,6289.308176,0.0,0
90,0.0,0.0,0,11111.11111,11111.11111,0
90,0.0,0.0,0,11111.11111,11111.11111,0
23,0.0,0.0,0,43478.26087,43478.26087,0
52,0.0,0.0,0,19230.76923,19230.76923,0
1047,1047.0,0.0,0,1910.219675,0.0,0
120,0.0,0.0,0,8333.333333,8333.333333,0
71732,35866.0,0.0,0,41.82233871,0.0,0
86,0.0,0.0,0,11627.90698,11627.90698,0
37,0.0,0.0,0,27027.02703,27027.02703,0
71,0.0,0.0,0,14084.50704,14084.50704,0
192,0.0,71.5,1,5208.333333,15625.0,0
239,0.0,96.5,1,4184.100418,12552.30126,0
4,4.0,0.0,0,500000.0,0.0,0
3,3.0,0.0,0,666666.6667,0.0,0
110,0.0,0.0,0,9090.909091,9090.909091,0
4,4.0,0.0,0,500000.0,0.0,0
77,0.0,0.0,0,12987.01299,12987.01299,0
1153,1153.0,0.0,0,1734.605377,0.0,0
120,0.0,0.0,0,8333.333333,8333.333333,0
43,0.0,0.0,0,23255.81395,23255.81395,0
63,0.0,0.0,0,15873.01587,15873.01587,0
106,0.0,0.0,0,9433.962264,9433.962264,0
2009,2009.0,0.0,0,995.5201593,0.0,0
1011,1011.0,0.0,0,1978.239367,0.0,0
2010,2010.0,0.0,0,995.0248756,0.0,0
51,0.0,0.0,0,19607.84314,19607.84314,0
49,49.0,0.0,1,40816.32653,20408.16327,0
1,1.0,0.0,1,2000000.0,0.0,0
222,222.0,0.0,1,9009.009009,4504.504505,0
2,2.0,0.0,1,1000000.0,500000.0,0
51,51.0,0.0,1,39215.68627,0.0,0
49,49.0,0.0,1,40816.32653,0.0,0
680,680.0,0.0,0,2941.176471,0.0,0
45,0.0,0.0,0,22222.22222,22222.22222,0
240,0.0,0.0,0,4166.666667,4166.666667,0
484,242.0,0.0,0,6198.347107,0.0,0
1157,1157.0,0.0,0,1728.60847,0.0,0
43,0.0,0.0,0,23255.81395,23255.81395,0
3,3.0,0.0,1,666666.6667,0.0,0
83,0.0,0.0,0,12048.19277,12048.19277,0
1,1.0,0.0,1,2000000.0,0.0,0
4,4.0,0.0,1,500000.0,0.0,0
61,0.0,1.0,0,16393.44262,49180.32787,0
10783,5367.0,0.0,0,278.2157099,92.73856997,0
18,9.0,0.0,0,166666.6667,0.0,0
49,24.5,0.0,0,61224.4898,20408.16327,0
4,2.0,0.0,0,750000.0,0.0,0
51,2.5,0.0,0,58823.52941,19607.84314,0
2569,1275.0,0.0,0,1167.76956,389.25652,0
354,168.0,0.0,0,8474.576271,2824.858757,0
61,2.0,0.0,0,49180.32787,16393.44262,0
53,0.0,0.0,0,18867.92453,18867.92453,0
53,0.0,0.0,0,18867.92453,18867.92453,0
4,4.0,0.0,1,500000.0,0.0,0
67,0.0,2.0,0,14925.37313,44776.1194,0
370,185.0,0.0,0,8108.108108,0.0,0
3,3.0,0.0,1,666666.6667,0.0,0
211,211.0,0.0,1,9478.672986,4739.336493,0
235,235.0,0.0,1,8510.638298,4255.319149,0
77,0.0,0.0,0,12987.01299,12987.01299,0
159,159.0,0.0,0,12578.61635,0.0,0
105,0.0,0.0,0,9523.809524,9523.809524,0
78,0.0,0.0,0,12820.51282,12820.51282,0
60,0.0,0.0,0,16666.66667,16666.66667,0
87,0.0,0.0,0,11494.25287,11494.25287,0
1,1.0,0.0,1,2000000.0,0.0,0
3,3.0,0.0,1,666666.6667,0.0,0
3,3.0,0.0,1,666666.6667,0.0,0
33674,33674.0,24.5,0,59.3930035,89.08950526,0
48,48.0,0.0,1,41666.66667,0.0,0
3,3.0,0.0,1,666666.6667,0.0,0
101,0.0,0.0,0,9900.990099,9900.990099,0
3,3.0,0.0,1,666666.6667,0.0,0
1,1.0,0.0,1,2000000.0,0.0,0
1,1.0,0.0,1,2000000.0,0.0,0
1,1.0,0.0,1,2000000.0,0.0,0
2,2.0,0.0,1,1000000.0,0.0,0
1,1.0,0.0,1,2000000.0,0.0,0
38,0.0,0.0,0,26315.78947,26315.78947,0
53,0.0,0.0,0,18867.92453,18867.92453,0
16,0.0,0.0,0,62500.0,62500.0,0
113,113.0,0.0,1,17699.11504,8849.557522,0
88,0.0,0.0,0,11363.63636,11363.63636,0
79,0.0,0.0,0,12658.22785,12658.22785,0
78,0.0,0.0,0,12820.51282,12820.51282,0
102,0.0,0.0,0,9803.921569,9803.921569,0
4,4.0,0.0,0,500000.0,0.0,0
3,3.0,0.0,0,666666.6667,0.0,0
25,0.0,0.0,0,40000.0,40000.0,0
3,3.0,0.0,0,666666.6667,0.0,0
78,9.0,3.0,1,38461.53846,25641.02564,0
5,2.5,0.0,1,600000.0,0.0,0
258,129.0,3.0,1,11627.90698,7751.937984,0
222,111.0,0.0,1,13513.51351,4504.504505,0
10800810,3600270.0,0.0,0,0.370342595,0.0,1
10797602,3599200.667,0.0,0,0.370452625,0.0,1
10850818,3616939.333,0.0,0,0.368635802,0.0,1
10798537,2699634.25,0.0,0,0.463025686,0.0,1
10793037,3597679.0,0.0,0,0.37060931,0.0,1
10791412,2697853.0,0.0,0,0.463331397,0.0,1
10790768,3596922.667,0.0,0,0.370687239,0.0,1
1508562,374.5,251411.0,0,1.988648793,4.640180516,1
9264778,3088259.333,0.0,0,0.431742671,0.0,1
1508552,379.5,301701.0,0,1.988661975,3.97732395,1
9261792,3087264.0,0.0,0,0.431881865,0.0,1
1372196,389.5,274436.0,0,2.186276596,4.372553192,1
1278407,441.0,319584.75,0,2.346670505,3.911117508,1
1278463,434.0,319603.75,0,2.346567715,3.910946191,1
1278501,408.0,426161.0,0,2.346497969,3.128663959,1
1278677,395.0,319665.5,0,2.346174992,3.910291653,1
1278599,583.5,426182.3333,0,2.346318119,3.128424158,1
1278410,568.5,319591.25,0,2.346664998,3.91110833,1
1269800,408.0,253956.4,0,2.362576784,4.725153567,1
35168,12021.5,7030.0,0,85.30482257,170.6096451,1
9225362,3075120.667,0.0,0,0.433587322,0.0,1
65640,12020.0,16406.25,0,45.70383912,76.1730652,1
9199782,2299945.5,0.0,0,0.543491139,0.0,1
65766,12020.0,10950.66667,0,45.61627589,106.4379771,1
9198654,2299663.5,0.0,0,0.543557786,0.0,1
65610,12494.5,21853.66667,0,45.72473708,60.96631611,1
9196774,3065591.333,0.0,0,0.43493512,0.0,1
64753,12001.5,12946.8,0,46.32989977,92.65979955,1
9196763,3065587.667,0.0,0,0.43493564,0.0,1
52066,9016.5,13013.75,0,57.61917566,96.03195944,1
9181781,2295445.25,0.0,0,0.544556661,0.0,1
51976,9016.5,17323.66667,0,57.71894721,76.95859628,1
9179775,3059925.0,0.0,0,0.435740527,0.0,1
52050,9015.0,13000.75,0,57.63688761,96.06147935,1
9177750,2294437.5,0.0,0,0.544795838,0.0,1
53424,9019.5,13340.5,0,56.15453729,93.59089548,1
9173782,2293445.5,0.0,0,0.545031482,0.0,1
52167,9015.0,13026.25,0,57.50761976,95.84603293,1
9179780,3059926.667,0.0,0,0.43574029,0.0,1
52051,9012.0,17319.0,0,57.63578029,76.84770706,1
9180761,2295190.25,0.0,0,0.544617162,0.0,1
51972,9012.0,12966.0,0,57.72338952,96.2056492,1
9178833,2294708.25,0.0,0,0.544731558,0.0,1
9167672,2291918.0,0.0,0,0.545394731,0.0,1
37819,3508.0,9446.25,0,79.32520691,132.2086782,1
37250,3505.5,9298.5,0,80.53691275,134.2281879,1
37808,3506.5,9441.25,0,79.34828608,132.2471435,1
37628,3510.0,12532.0,0,79.72786223,106.3038163,1
37241,3010.5,9291.25,0,80.55637604,134.2606267,1
414274,385.5,82839.8,0,7.241584072,14.48316814,1
8799031,2933010.333,0.0,0,0.454595512,0.0,1
417157,394.5,83421.8,0,7.191536999,14.383074,1
8796282,2932094.0,0.0,0,0.454737581,0.0,1
534737,353.5,106944.0,0,5.610234564,11.22046913,1
8656433,2885477.667,0.0,0,0.462084094,0.0,1
519362,26431.0,103847.8,0,3.850878578,11.55263573,1
8665328,2888442.667,0.0,0,0.461609762,0.0,1
520818,12860.5,104126.4,0,5.760169579,11.52033916,1
8661921,2165480.25,0.0,0,0.57723916,0.0,1
518368,12824.5,86370.0,0,5.787394284,13.50392,1
8663416,2165854.0,0.0,0,0.577139549,0.0,1
615078,5894.0,307515.0,0,4.87743018,4.87743018,1
8543902,2847967.333,0.0,0,0.468170164,0.0,1
615070,5854.0,123003.4,0,4.877493619,9.754987237,1
8544879,2848293.0,0.0,0,0.468116635,0.0,1
620180,5945.5,124025.4,0,4.837305298,9.674610597,1
8541098,2847032.667,0.0,0,0.468323862,0.0,1
1110939,6001.0,222176.6,0,2.700418295,5.40083659,1
8051148,2683716.0,0.0,0,0.496823559,0.0,1
1879205,6006.5,313192.0,0,1.596419763,3.724979446,1
7281870,2427290.0,0.0,0,0.549309449,0.0,1
619048,5904.5,123790.0,0,4.846150864,9.692301728,1
8542863,2847621.0,0.0,0,0.468227104,0.0,1
1045070,5990.0,261242.25,0,2.870621107,4.784368511,1
8117033,2029258.25,0.0,0,0.615988625,0.0,1
1867509,426.5,373499.0,0,1.606417961,3.212835922,1
7281828,2427276.0,0.0,0,0.549312618,0.0,1
1867760,443.0,466936.0,0,1.606202082,2.677003469,1
7279811,2426603.667,0.0,0,0.549464814,0.0,1
1865961,374.0,466478.75,0,1.607750644,2.679584407,1
7281838,2427279.333,0.0,0,0.549311863,0.0,1
1867570,382.0,466881.0,0,1.606365491,2.677275818,1
7279835,2426611.667,0.0,0,0.549463003,0.0,1
1867565,341.5,622510.6667,0,1.606369792,2.141826389,1
7277830,2425943.333,0.0,0,0.549614377,0.0,1
1867750,343.5,466935.5,0,1.606210681,2.677017802,1
7276841,1819210.25,0.0,0,0.687111344,0.0,1
1867701,344.0,622552.0,0,1.606252821,2.141670428,1
7275831,2425277.0,0.0,0,0.549765381,0.0,1
1510786,447.0,302137.6,0,1.98572134,3.97144268,1
7262834,1815708.5,0.0,0,0.688436497,0.0,1
1495072,411.5,373736.5,0,2.006592325,3.344320541,1
1388195,413.5,347029.75,0,2.161079675,3.601799459,1
1388149,387.0,462692.6667,0,2.161151289,2.881535051,1
1374233,721.0,343543.5,0,1.455357279,3.638393198,1
1374339,347.0,343581.0,0,2.182867546,3.638112576,1
1270636,451.5,254110.0,0,2.361022354,4.722044708,1
1270617,445.0,254120.6,0,2.361057659,4.722115319,1
1270730,368.0,317679.25,0,2.360847702,3.93474617,1
848974,464.5,212229.0,0,3.533677121,5.889461868,1
788085,510.5,196996.25,0,3.806695978,6.344493297,1
36281,12008.5,7249.6,0,82.68790827,165.3758165,1
7218949,1804737.25,0.0,0,0.692621599,0.0,1
67174,12505.0,13401.0,0,44.66013636,89.32027272,1
7186807,1796701.75,0.0,0,0.695719253,0.0,1
66174,12503.0,16539.0,0,45.33502584,75.5583764,1
7190867,2396955.667,0.0,0,0.556261157,0.0,1
66542,12497.0,16603.0,0,45.08430766,75.14051276,1
7188831,2396277.0,0.0,0,0.5564187,0.0,1
67167,12505.0,22332.66667,0,44.66479075,59.55305433,1
7184815,2394938.333,0.0,0,0.556729714,0.0,1
67130,12508.5,13404.8,0,44.68940861,89.37881722,1
7183884,1795971.0,0.0,0,0.69600233,0.0,1
67148,12522.0,16757.25,0,44.67742896,74.4623816,1
7183985,1795996.25,0.0,0,0.695992545,0.0,1
66577,12521.5,16602.5,0,45.06060652,75.10101086,1
7186969,1796742.25,0.0,0,0.695703571,0.0,1
53268,18020.0,13308.0,0,37.54599384,93.86498461,1
7183814,1795953.5,0.0,0,0.696009112,0.0,1
53232,9012.5,13298.5,0,56.35707845,93.92846408,1
7183836,1795959.0,0.0,0,0.69600698,0.0,1
39969,3999.5,9990.25,0,75.05817008,125.0969501,1
7165823,1791455.75,0.0,0,0.697756559,0.0,1
39971,3998.5,9977.75,0,75.05441445,125.0906908,1
41099,4010.5,10259.25,0,72.99447675,121.6574613,1
7161826,1790456.5,0.0,0,0.698145976,0.0,1
39758,4007.0,13233.0,0,75.4565119,100.6086825,1
7164819,2388273.0,0.0,0,0.558283468,0.0,1
416710,368.0,83326.0,0,7.199251278,14.39850256,1
6800512,2266837.333,0.0,0,0.588191007,0.0,1
418101,410.0,104513.5,0,7.175299748,11.95883291,1
6799178,2266392.667,0.0,0,0.58830641,0.0,1
418132,365.0,83622.4,0,7.174767777,14.34953555,1
6798200,2266066.667,0.0,0,0.588391045,0.0,1
424199,358.0,84837.2,0,7.072152457,14.14430491,1
6792963,2264321.0,0.0,0,0.588844662,0.0,1
425679,323.5,85130.8,0,7.04756401,14.09512802,1
6791347,2263782.333,0.0,0,0.588984777,0.0,1
426056,482.0,106497.0,0,7.041327901,11.7355465,1
6790378,2263459.333,0.0,0,0.589068827,0.0,1
464787,356.0,92947.2,0,6.454569512,12.90913902,1
6726314,2242104.667,0.0,0,0.594679344,0.0,1
528489,7569.0,105690.4,0,5.676560912,11.35312182,1
6627855,1656963.75,0.0,0,0.754391881,0.0,1
529137,7606.5,132270.5,0,5.669609194,9.449348656,1
6625854,2208618.0,0.0,0,0.603695765,0.0,1
527886,7541.5,105566.4,0,5.683045203,11.36609041,1
6628829,2209609.667,0.0,0,0.603424828,0.0,1
529250,7615.5,176353.6667,0,5.668398677,7.557864903,1
6624986,1656246.5,0.0,0,0.754718576,0.0,1
528127,7154.5,132030.0,0,5.680451861,9.467419768,1
6622861,2207620.333,0.0,0,0.603968587,0.0,1
528863,7174.0,132211.5,0,5.672546576,9.454244294,1
6619840,1654960.0,0.0,0,0.755305264,0.0,1
528241,7123.5,105635.6,0,5.679225959,11.35845192,1
6622864,1655716.0,0.0,0,0.754960392,0.0,1
528122,7177.5,176019.3333,0,5.680505641,7.574007521,1
6621860,2207286.667,0.0,0,0.604059886,0.0,1
528784,7199.5,132183.0,0,5.673394051,9.455656752,1
6618824,2206274.667,0.0,0,0.604336964,0.0,1
514179,376.0,102832.6,0,5.834544001,11.669088,1
514158,385.5,171371.0,0,5.834782304,7.779709739,1
514968,344.0,128730.5,0,5.825604698,9.709341163,1
514916,296.5,128725.0,0,5.82619301,9.710321684,1
144095,448.0,28792.6,0,20.81959818,41.63919636,1
144379,431.5,28862.0,0,20.77864509,41.55729019,1
144514,422.5,48169.33333,0,20.7592344,27.6789792,1
144707,407.5,28921.4,0,20.7315472,41.46309439,1
129967,403.5,32459.0,0,23.08278255,38.47130425,1
84344,363.0,16858.6,0,35.56862373,71.13724746,1
35780,17545.5,8926.5,0,83.84572387,139.7428731,1
6568870,1642217.5,0.0,0,0.761165924,0.0,1
26887,12515.0,5358.4,0,111.5780861,223.1561721,1
6562833,1640708.25,0.0,0,0.761866103,0.0,1
26698,12516.0,8852.0,0,112.3679676,149.8239569,1
6561823,2187274.333,0.0,0,0.609586696,0.0,1
26786,12526.0,5326.2,0,111.9988053,223.9976107,1
6562869,1640717.25,0.0,0,0.761861923,0.0,1
26743,13049.5,6642.75,0,112.1788879,186.9648132,1
6560831,2186943.667,0.0,0,0.609678865,0.0,1
27435,12990.5,6815.25,0,109.3493712,182.2489521,1
6559843,1311968.6,0.0,0,0.914656037,0.0,1
26447,12497.0,5283.2,0,113.434416,226.868832,1
6558843,2186281.0,0.0,0,0.60986366,0.0,1
26995,12545.5,8982.333333,0,111.1316911,148.1755881,1
6554843,1638710.75,0.0,0,0.762794776,0.0,1
27030,12496.5,6741.25,0,110.9877913,184.9796522,1
6552865,2184288.333,0.0,0,0.610420022,0.0,1
26805,12503.5,8903.333333,0,111.919418,149.2258907,1
6550852,2183617.333,0.0,0,0.610607597,0.0,1
26441,12501.0,6587.0,0,113.4601566,189.100261,1
6554836,1638709.0,0.0,0,0.762795591,0.0,1
27028,12493.0,6729.5,0,110.9960041,184.9933402,1
6553856,2184618.667,0.0,0,0.610327722,0.0,1
26984,12494.0,6711.5,0,111.1769938,185.2949896,1
6552849,1638212.25,0.0,0,0.763026891,0.0,1
13863,6014.5,3465.5,0,216.4033759,360.6722932,1
6543006,2181002.0,0.0,0,0.611339803,0.0,1
13857,6013.5,3463.25,0,216.4970773,360.8284621,1
6541920,1635480.0,0.0,0,0.764301612,0.0,1
13823,6008.5,4590.333333,0,217.0295884,289.3727845,1
6540701,1635175.25,0.0,0,0.764444056,0.0,1
14246,6057.0,3547.0,0,210.5854275,350.9757125,1
6539675,2179891.667,0.0,0,0.611651191,0.0,1
30802,15018.0,10222.0,0,97.39627297,129.8616973,1
6528849,2176283.0,0.0,0,0.612665418,0.0,1
30804,15018.5,6124.0,0,97.38994936,194.7798987,1
6529840,2176613.333,0.0,0,0.612572437,0.0,1
30656,15000.5,6088.0,0,97.86012526,195.7202505,1
6528875,2176291.667,0.0,0,0.612662978,0.0,1
1276214,11536.0,319029.25,0,2.350702939,3.917838231,1
5281900,1320475.0,0.0,0,0.946629054,0.0,1
1351054,7014.5,270178.8,0,2.220488596,4.440977193,1
5182912,1295728.0,0.0,0,0.964708643,0.0,1
1351048,7014.5,337722.5,0,2.220498457,3.700830762,1
5182906,1295726.5,0.0,0,0.964709759,0.0,1
1351501,7028.5,337854.75,0,2.219754184,3.699590307,1
5180918,1726972.667,0.0,0,0.772063947,0.0,1
1354067,7010.5,225653.6667,0,2.21554768,5.169611253,1
5176930,1294232.5,0.0,0,0.965823374,0.0,1
1354050,7011.0,338457.0,0,2.215575496,3.692625826,1
5176223,1725407.667,0.0,0,0.772764234,0.0,1
1351072,7007.5,337713.25,0,2.220459013,3.700765022,1
5183883,1727961.0,0.0,0,0.771622353,0.0,1
1351027,7007.0,450295.0,0,2.220532972,2.96071063,1
5180966,1295241.5,0.0,0,0.965070993,0.0,1
1350453,6519.0,270083.2,0,2.221476793,4.442953587,1
5177967,1725989.0,0.0,0,0.772503958,0.0,1
1353088,6511.5,225514.1667,0,2.217150695,5.173351622,1
5175868,1293967.0,0.0,0,0.966021545,0.0,1
1730543,559.0,346097.2,0,1.733559929,3.467119858,1
4793086,1597695.333,0.0,0,0.834535412,0.0,1
1732921,593.5,346577.8,0,1.731181052,3.462362104,1
4790397,1197599.25,0.0,0,1.043754829,0.0,1
1738458,590.0,434603.0,0,1.725667229,2.876112049,1
4785267,1595089.0,0.0,0,0.835899021,0.0,1
1740536,540.0,435130.25,0,1.723606981,2.872678301,1
4783048,1594349.333,0.0,0,0.83628682,0.0,1
1340314,383.0,268052.6,0,2.238281477,4.476562955,1
5175851,1725283.667,0.0,0,0.772819774,0.0,1
1732513,455.0,433116.75,0,1.731588738,2.885981231,1
4789981,1596660.333,0.0,0,0.835076381,0.0,1
1740367,452.5,435087.75,0,1.723774353,2.872957256,1
4781433,1195358.25,0.0,0,1.04571161,0.0,1
1875861,426.5,625261.6667,0,1.599265617,2.132354156,1
4622910,1155727.5,0.0,0,1.081569834,0.0,1
1875607,373.0,375112.2,0,1.599482194,3.198964389,1
4623891,1155972.75,0.0,0,1.081340369,0.0,1
1875865,361.0,375163.8,0,1.599262207,3.198524414,1
4620904,1155226.0,0.0,0,1.082039359,0.0,1
629235,1684.0,125836.0,0,4.767694105,9.535388209,1
539436,463.5,134847.5,0,5.561364091,9.268940152,1
539370,382.5,107845.6,0,5.562044608,11.12408922,1
539600,382.5,134899.75,0,5.559673832,9.266123054,1
